method,seed,bo_iteration,refinement_index,leader_index,worst_challenger_index,active_set_before_refinement,newly_activated_factor,per_factor_contribution_scores,active_acquisition_gap,B_struct,B_infer,stopping_envelope,screening_tolerance,stopping_reason,inference_draws_per_batch,inference_total_draws,inference_ess,inference_ess_fraction,laplace_mode_iterations,laplace_gradient_infinity_norm,comparison_minimum_eigenvalue,comparison_condition_number,raw_factor_likelihood_evaluation_count_cumulative,refinement_wall_time_seconds,numerical_accuracy_reliable,config_sha256
adaptive,3,2,3,12,3,"[0, 5, 6]",4,"[null, 2.4865624429482584e-05, 8.678955711029094e-05, 0.27836262033110754, 0.29609455153240877, null, null, 0.00639331118836663]",-0.005564617803242904,0.5809621382334227,0.0007129242115920148,0.5761104446417717,0.05,activate_factor,8192,16384,16376.951614618712,0.9995698006969429,3,1.3451739722114553e-13,6.382091815800932,1568.7318119518793,98346,0.010741875041276217,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,2,4,12,3,"[0, 4, 5, 6]",3,"[null, 2.4865624429482584e-05, 8.678955711029094e-05, 0.27836262033110754, null, null, null, 0.00639331118836663]",-0.009455978328129548,0.284867586701014,0.00141871351606691,0.27683032188895135,0.05,activate_factor,8192,16384,16373.596778123401,0.9993650377272584,3,4.736488978807074e-13,6.382091815800932,1568.7318119518793,163910,0.010851041879504919,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,2,5,12,1,"[0, 3, 4, 5, 6]",1,"[null, 0.21637950636571476, 8.678978742122384e-05, null, null, null, null, 0.005054947962819819]",-0.009635594950066438,0.22152124411595583,0.0010836056542427152,0.21296925482013213,0.05,activate_factor,8192,16384,16371.91252344281,0.9992622389796637,3,1.9056978217690812e-13,6.382091815800932,1568.7318119518793,245865,0.011132917134091258,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,2,6,12,9,"[0, 1, 3, 4, 5, 6]",7,"[null, null, 1.9744741716567393e-05, null, null, null, null, 0.22144738603633526]",-0.00884792534036361,0.22146713077805188,0.000843580546181527,0.2134627859838698,0.05,activate_factor,8192,16384,16371.479589463763,0.9992358147866066,3,4.740097203637106e-13,6.382091815800932,1568.7318119518793,344211,0.011394334025681019,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,2,7,12,12,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 0.0, null, null, null, null, null]",0.0,0.0,0.0,0.0,0.05,screening_tolerance,8192,16384,16370.736612492763,0.9991904670710915,3,3.6087799415440713e-13,6.382091815800932,1568.7318119518793,458948,0.011359999887645245,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,3,0,11,10,[],5,"[5.83664370549573e-07, 2.037188825266138e-06, 7.1104876692773914e-06, 0.022805669775878952, 0.08612643219116893, 0.3024807522331061, 0.30114542121085563, 0.0797477591962552]",-0.0008705913338290906,0.7923157659481297,0.0005296372354535643,0.7919748118497542,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,6.382091815800932,1568.7318119518793,0,0.010429625166580081,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,3,1,11,10,[5],6,"[5.83664370549573e-07, 2.037188825266138e-06, 7.1104876692773914e-06, 0.022805669775878952, 0.08612643219116893, null, 0.30114542121085563, 0.0797477591962552]",-0.0011990555312039342,0.48983501371502375,0.0002599436595736811,0.4888959018433935,0.05,activate_factor,8192,16384,16380.809182544366,0.9998052479580302,3,4.2099657093785936e-13,6.382091815800932,1568.7318119518793,16391,0.010529000079259276,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,3,2,11,4,"[5, 6]",4,"[2.0407984509601607e-06, 7.123086500899019e-06, 2.486201480377756e-05, 0.07974064873606435, 0.3011434280921828, null, null, 0.022807662894551786]",-0.0013159522138362304,0.4037257656225546,0.0002526273249098883,0.4026624407336282,0.05,activate_factor,8192,16384,16378.163309027705,0.999643756654523,3,1.60510493785182e-13,6.382091815800932,1568.7318119518793,49173,0.010046582901850343,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,3,3,11,0,"[4, 5, 6]",0,"[0.23411615192725882, 0.0619937657121532, 2.486288465310738e-05, 0.017756796252177406, null, null, null, 0.01775286875167813]",-0.001706693637817452,0.3316444455279206,0.0005598508790182581,0.33049760276912143,0.05,activate_factor,8192,16384,16375.74147358123,0.9994959395496357,3,3.5083047578154947e-13,6.382091815800932,1568.7318119518793,98346,0.010197666008025408,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,3,4,11,3,"[0, 4, 5, 6]",3,"[null, 2.091391294684128e-05, 7.299672876694393e-05, 0.23412448884079265, null, null, null, 0.019091317285724375]",-0.0016505508406722321,0.2533097167682308,0.0003328647280152176,0.25199203065557374,0.05,activate_factor,8192,16384,16374.198020632024,0.9994017346577163,3,1.9322043964820068e-13,6.382091815800932,1568.7318119518793,163910,0.010243457974866033,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,3,5,11,15,"[0, 3, 4, 5, 6]",1,"[null, 0.2163755546542322, 7.299695907787684e-05, null, null, null, null, 0.017752954060177562]",-0.001643936489549704,0.2342015056734876,0.0003252970876115713,0.23288286627154947,0.05,activate_factor,8192,16384,16372.590529667823,0.9993036211955458,3,4.52138326778595e-13,6.382091815800932,1568.7318119518793,245865,0.010776542127132416,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,3,6,11,9,"[0, 1, 3, 4, 5, 6]",7,"[null, null, 5.9519133732203605e-06, null, null, null, null, 0.234145392133693]",-0.0013210281806601194,0.23415134404706628,0.0002477519574648108,0.23307806782387097,0.05,activate_factor,8192,16384,16372.52138722725,0.999299401075882,3,5.117017920497346e-13,6.382091815800932,1568.7318119518793,344211,0.011352250119671226,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,3,7,11,11,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 0.0, null, null, null, null, null]",0.0,0.0,0.0,0.0,0.05,screening_tolerance,8192,16384,16370.102659641188,0.9991517736597405,3,3.9140912733159894e-13,6.382091815800932,1568.7318119518793,458948,0.011272000148892403,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,4,0,10,5,[],5,"[5.83664370549573e-07, 2.037188825266138e-06, 7.1104876692773914e-06, 0.022805669775878952, 0.08612643219116893, 0.3024807522331061, 0.30114542121085563, 0.0797477591962552]",-0.00023785560671866387,0.7923157659481297,8.9776883009366e-05,0.7921676872244204,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,6.382091815800932,1568.7318119518793,0,0.010133208008483052,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,4,1,10,4,[5],6,"[1.7158486661350243e-06, 5.988900307907438e-06, 2.0903316012624417e-05, 0.06704380126619387, 0.2531933269374243, null, 0.25319490281050433, 0.06704975309889744]",-0.00020216044276686438,0.6405103921780068,0.00014466361461519859,0.6404528953498551,0.05,activate_factor,8192,16384,16383.127098328474,0.9999467223100875,2,3.2108676828457305e-10,6.382091815800932,1568.7318119518793,16389,0.009771416895091534,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,4,2,10,4,"[5, 6]",4,"[1.7158486661350243e-06, 5.988900307907438e-06, 2.0903316012624417e-05, 0.06704380126619387, 0.2531933269374243, null, null, 0.06704975309889744]",-0.0003899947086825127,0.3873154893675024,0.00014198226144325113,0.3870674769202631,0.05,activate_factor,8192,16384,16379.891487023682,0.9997492362685353,3,2.5701663020072374e-13,6.382091815800932,1568.7318119518793,49171,0.010381749831140041,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,4,3,10,16,"[4, 5, 6]",0,"[0.23411582697747396, 0.06199263152596019, 2.0904185861954237e-05, 0.005059948782306951, null, null, null, 0.061994958956023784]",-0.00038208043535777395,0.36318427042762685,0.00024793591967672395,0.3630501259119458,0.05,activate_factor,8192,16384,16378.998198924899,0.9996947142898498,3,5.498379529456088e-13,6.382091815800932,1568.7318119518793,98344,0.01031804084777832,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,4,4,10,3,"[0, 4, 5, 6]",3,"[null, 1.97797267538497e-05, 6.903802997579076e-05, 0.22142764137092216, null, null, null, 0.06333340749007002]",-0.0002932347201637563,0.2848498666177218,0.00013853086370511355,0.28469516276126317,0.05,activate_factor,8192,16384,16377.06579253185,0.9995767695637116,3,4.103939410526891e-13,6.382091815800932,1568.7318119518793,163908,0.010697499848902225,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,4,5,10,1,"[0, 3, 4, 5, 6]",1,"[null, 0.21637442046803917, 6.903826028672369e-05, null, null, null, null, 0.06199504426452321]",-0.0002274280318048951,0.2784385029928491,0.00011193769806586903,0.2783230126591101,0.05,activate_factor,8192,16384,16376.217643423905,0.9995250026503848,3,3.018141292443488e-13,6.382091815800932,1568.7318119518793,245863,0.011624374892562628,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,4,6,10,9,"[0, 1, 3, 4, 5, 6]",7,"[null, null, 1.9932145820672222e-06, null, null, null, null, 0.27838748233803867]",-0.00040773081593163527,0.2783894755526208,0.0003668582725084883,0.2783486030091976,0.05,activate_factor,8192,16384,16374.404698182605,0.9994143492543094,3,4.7001291747506e-13,6.382091815800932,1568.7318119518793,344209,0.011292999843135476,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,4,7,10,1,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 6.903826028672369e-05, null, null, null, null, null]",-8.96365420477966e-05,6.903826028672369e-05,0.00013939372547242709,0.00011879544371135418,0.05,screening_tolerance,8192,16384,16374.62181348555,0.9994276009207489,3,4.2521541843143495e-13,6.382091815800932,1568.7318119518793,458946,0.012783332960680127,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,5,0,16,5,[],5,"[0.23411615192725882, 0.0619937657121532, 2.486288465310738e-05, 0.017756796252177406, 0.06703985316433696, 0.23544252262162732, 0.06703881327584932, 0.01775286875167813]",-8.559021453894389e-05,0.7011656345897341,9.192038160456879e-05,0.7011719647567998,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,6.382091815800932,1568.7318119518793,0,0.010024874936789274,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,5,1,15,4,[5],4,"[0.06199376651601733, 0.21637950636571476, 8.678978742122384e-05, 0.06200871833862735, 0.23411069881821087, null, 0.019088617019521387, 0.005054947962819819]",-5.908359643472991e-05,0.5987230448083327,7.384527298772312e-05,0.5987378064848857,0.05,activate_factor,8192,16384,16383.21811483659,0.9999522775168818,2,3.2097668967168147e-10,6.382091815800932,1568.7318119518793,16389,0.009752749931067228,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,5,2,1,6,"[4, 5]",6,"[0.061992309381936915, 0.21637442046803917, 6.903826028672369e-05, 0.00507373937844196, null, null, 0.23410718879361528, 0.06199504426452321]",-0.00012155616761433285,0.5796117405468433,0.00012217669167786395,0.5796123610709069,0.05,activate_factor,8192,16384,16382.0002774486,0.9998779466216187,2,7.709486382623254e-10,6.382091815800932,1568.7318119518793,49167,0.010267374804243445,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,5,3,3,16,"[4, 5, 6]",0,"[0.2341212352494838, 0.062011508250081775, 8.679042695962076e-05, 0.2163787678472206, null, null, null, 0.0013385170454929725]",-9.759161027219138e-05,0.5139368188192388,9.701092996447344e-05,0.5139362381389311,0.05,activate_factor,8192,16384,16381.338016118736,0.9998375253978721,3,3.49442697000768e-13,6.382091815800932,1568.7318119518793,98340,0.010431292001157999,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,5,4,1,3,"[0, 4, 5, 6]",1,"[null, 0.21639329719216077, 0.00013492450138439022, 0.21639255844335561, null, null, null, 0.0013386023539924054]",-1.573447319368109e-05,0.4342593824908932,9.450444032251283e-05,0.43433815245802204,0.05,activate_factor,8192,16384,16379.793708631454,0.9997432683490878,3,4.649614027130156e-13,6.382091815800932,1568.7318119518793,163904,0.010978749953210354,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,5,5,1,3,"[0, 1, 4, 5, 6]",3,"[null, null, 0.00013492450138439022, 0.21639255844335561, null, null, null, 0.0013386023539924054]",-0.0001121263002925611,0.21786608529873244,8.774966200140735e-05,0.21784170866044128,0.05,activate_factor,8192,16384,16378.200770965454,0.9996460431497469,3,4.3970382890279325e-13,6.382091815800932,1568.7318119518793,245859,0.010888000018894672,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,5,6,1,9,"[0, 1, 3, 4, 5, 6]",7,"[null, null, 6.787968599066667e-05, null, null, null, null, 0.21639267720196104]",-0.00012642387301282186,0.21646055688795174,9.212132590933208e-05,0.21642625434084825,0.05,activate_factor,8192,16384,16376.852074049817,0.9995637252227672,3,4.673483822159596e-13,6.382091815800932,1568.7318119518793,344205,0.011139208916574717,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,5,7,16,1,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 8.679065727055367e-05, null, null, null, null, null]",-3.0033848000747793e-05,8.679065727055369e-05,0.00010464543782705784,0.00016140224709686375,0.05,screening_tolerance,8192,16384,16376.231825168668,0.9995258682353924,3,5.448974604860268e-13,6.382091815800932,1568.7318119518793,458942,0.01152845798060298,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,6,0,1,5,[],5,"[0.06199263433172174, 0.2163755546542322, 7.299695907787684e-05, 0.01777058684831241, 0.06704380407195544, 0.23544365400205877, 0.0670391354198726, 0.017752954060177562]",-1.215458630118066e-05,0.6834913203474084,9.775095663432645e-05,0.6835769167177416,0.05,activate_factor,8192,16384,16383.999999999982,0.9999999999999989,0,0.0,6.382091815801463,1568.7318119517486,0,0.010043582879006863,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,6,1,1,6,[5],6,"[0.0619923093819369, 0.21637442046803917, 6.903826028672369e-05, 0.00507373937844196, 0.019093702917197017, null, 0.23410718879361528, 0.06199504426452321]",-9.055464023582993e-06,0.5987054434640402,8.901153264647848e-05,0.5987853995326631,0.05,activate_factor,8192,16384,16383.1787258546,0.9999498734042114,2,3.2097668967168147e-10,6.382091815801463,1568.7318119517486,16389,0.010278749978169799,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,6,2,3,4,"[5, 6]",4,"[7.124120675976115e-06, 2.4865624429482584e-05, 8.678955711029094e-05, 0.27836262033110754, 0.29609455153240877, null, null, 0.00639331118836663]",-6.825272854730163e-05,0.5809692623540987,7.669925354686191e-05,0.5809777088790983,0.05,activate_factor,8192,16384,16382.713741390804,0.9999214930048098,3,4.3942627314663696e-13,6.382091815801463,1568.7318119517486,49171,0.010298542212694883,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,6,3,3,0,"[4, 5, 6]",0,"[0.23412123524948378, 0.06201150825008177, 8.679042695962076e-05, 0.2163787678472206, null, null, null, 0.0013385170454929725]",-7.110663590554906e-05,0.5139368188192387,0.00016228456623280352,0.5140279967495659,0.05,activate_factor,8192,16384,16381.424119690644,0.9998427807428372,3,3.499978085130806e-13,6.382091815801463,1568.7318119517486,98344,0.009846374858170748,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,6,4,7,3,"[0, 4, 5, 6]",7,"[null, 1.9447789660509953e-05, 6.787945567973375e-05, 0.2177117130076875, null, null, null, 0.21773104042750788]",-1.171938235054243e-05,0.4355300806805356,7.383723557685866e-05,0.4355921985337619,0.05,activate_factor,8192,16384,16381.149664132889,0.9998260293049859,3,5.343503417520878e-13,6.382091815801463,1568.7318119517486,163908,0.010423290776088834,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,6,5,1,3,"[0, 4, 5, 6, 7]",1,"[null, 0.21639329719216074, 0.00013492450138439022, 0.21639255844335561, null, null, null, null]",-1.1527197487021267e-05,0.4329207801369007,7.531583009071685e-05,0.4329845687695044,0.05,activate_factor,8192,16384,16380.145397287892,0.9997647337211848,3,4.615197113366776e-13,6.382091815801463,1568.7318119517486,245863,0.010701792081817985,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,6,6,1,3,"[0, 1, 4, 5, 6, 7]",3,"[null, null, 0.00013492450138439022, 0.21639255844335561, null, null, null, null]",-2.457269061488968e-05,0.21652748294474003,7.748464975808026e-05,0.21658039490388323,0.05,activate_factor,8192,16384,16378.542837863322,0.9996669212563063,3,3.0098146197587994e-13,6.382091815801463,1568.7318119517486,344209,0.01110604195855558,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,3,6,7,1,0,"[0, 1, 3, 4, 5, 6, 7]",,"[null, null, 8.679065727055367e-05, null, null, null, null, null]",-8.330988809642988e-06,8.679065727055369e-05,0.000133114968905786,0.00021157463736669668,0.05,screening_tolerance,8192,16384,16378.056657095143,0.9996372471371547,3,5.200284647344233e-13,6.382091815801463,1568.7318119517486,458946,0.011384667130187154,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,4,1,0,3,5,[],5,"[5.991936380390666e-06, 2.091391294684128e-05, 7.299672876694393e-05, 0.23412448884079265, 0.12902765678615333, 0.2531933269374243, 0.07209309507156071, 0.019091317285724375]",-0.013246678678296105,0.7076297874997495,0.002363844786625672,0.696746953608079,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,6.382091815800932,1568.7318119518793,0,0.009911332977935672,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,4,1,1,11,12,[5],4,"[2.0407984509601607e-06, 7.123086500899019e-06, 2.486201480377756e-05, 0.07974064873606435, 0.3011434280921828, null, 0.0861268494367617, 0.022807662894551786]",-0.009763185406367935,0.48985261505931627,0.002366688116057573,0.4824561177690059,0.05,activate_factor,8192,16384,16382.046039640682,0.9998807397241627,2,4.906572925733599e-10,6.382091815800932,1568.7318119518793,16389,0.010100833140313625,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,4,1,2,12,10,"[4, 5]",6,"[1.7158486661350243e-06, 5.988900307907438e-06, 2.0903316012624417e-05, 0.06704380126619387, null, null, 0.25319490281050433, 0.06704975309889744]",-0.016825004632598638,0.3873170652405824,0.0025532808646492326,0.373045341472633,0.05,activate_factor,8192,16384,16379.248703306768,0.9997100038639385,3,1.511013536514838e-13,6.382091815800932,1568.7318119518793,49171,0.010190792148932815,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,4,1,3,11,0,"[4, 5, 6]",0,"[0.23411615192725882, 0.0619937657121532, 2.486288465310738e-05, 0.017756796252177406, null, null, null, 0.01775286875167813]",-0.02383466635465881,0.3316444455279206,0.0026446929955827488,0.31045447216884453,0.05,activate_factor,8192,16384,16376.998933283421,0.9995726887990369,3,1.6109336087311021e-13,6.382091815800932,1568.7318119518793,98344,0.011227749986574054,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
adaptive,4,1,4,11,1,"[0, 4, 5, 6]",1,"[null, 0.2163755546542322, 7.299695907787684e-05, 0.01777058684831241, null, null, null, 0.017752954060177562]",-0.0088912810220999,0.25197209252180003,0.0028834773347298295,0.24596428883442994,0.05,activate_factor,8192,16384,16375.30492602378,0.9994692948012561,3,2.031812218472595e-13,6.382091815800932,1568.7318119518793,163908,0.010963167063891888,True,4eafe727b67864632d25d30b526cbdb5c0a83989bf31e7b0cf41f7129c8a89da
