method,seed,bo_iteration,refinement_index,leader_index,worst_challenger_index,active_set_before_refinement,newly_activated_factor,per_factor_contribution_scores,active_acquisition_gap,B_struct,B_infer,stopping_envelope,screening_tolerance,stopping_reason,inference_draws_per_batch,inference_total_draws,inference_ess,inference_ess_fraction,laplace_mode_iterations,laplace_gradient_infinity_norm,comparison_minimum_eigenvalue,comparison_condition_number,raw_factor_likelihood_evaluation_count_cumulative,refinement_wall_time_seconds,numerical_accuracy_reliable,config_sha256
adaptive,10,4,14,3,4,"[0, 1, 2, 3, 4, 7, 8, 9, 11, 16, 17, 21, 22, 23]",20,"[null, null, null, null, null, 2.1815366635619854e-05, 1.462675786315448e-05, null, null, null, 0.028163170432721353, null, 0.0020021639354773813, 0.002299945341275844, 0.0011282022628105366, 0.0015523720081747705, null, null, 8.249407018390449e-05, 0.20132594826841993, 0.22157603888145763, null, null, null]",-0.00020688937545777653,0.4581667773250201,0.00016433293345842075,0.45812422088302074,0.05,activate_factor,8192,16384,16356.352503498681,0.9983125307311207,3,3.8609747181079374e-13,5.433102465188845,1843.7872900022319,1721049,0.013760500121861696,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,4,15,4,16,"[0, 1, 2, 3, 4, 7, 8, 9, 11, 16, 17, 20, 21, 22, 23]",15,"[null, null, null, null, null, 3.31967049487741e-05, 2.1415883859890812e-05, null, null, null, 0.01982891060570275, null, 0.001036183149193428, 0.0015224292573447957, 0.057593951643666666, 0.17496823469992814, null, null, 4.2450224663104426e-05, 0.04714444720352649, null, null, null, null]",-0.0004470773907004857,0.30219121937283405,0.00027048946470653915,0.3020146314468401,0.05,activate_factor,8192,16384,16355.670240327367,0.9982708886918559,3,3.6148861681795097e-13,5.433102465188845,1843.7872900022319,1966914,0.013394207926467061,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,4,16,4,10,"[0, 1, 2, 3, 4, 7, 8, 9, 11, 15, 16, 17, 20, 21, 22, 23]",13,"[null, null, null, null, null, 6.699510124687863e-05, 1.839611684829194e-05, null, null, null, 0.032269680395219186, null, 0.052900522505521755, 0.16042733285220315, 0.0009658288550812619, null, null, null, 3.44836479482316e-05, 0.047638976004019486, null, null, null, null]",-0.0005240511968220561,0.2943222154780882,0.00018769401108066085,0.2939858582923468,0.05,activate_factor,8192,16384,16356.989770941074,0.9983514264490402,3,4.4987472948287976e-13,5.433102465188845,1843.7872900022319,2229170,0.013833957957103848,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,4,17,4,6,"[0, 1, 2, 3, 4, 7, 8, 9, 11, 13, 15, 16, 17, 20, 21, 22, 23]",10,"[null, null, null, null, null, 2.608230751061569e-05, 5.804126329561352e-06, null, null, null, 0.194288476914932, null, 0.008535670547661444, null, 0.0012212021589778073, null, null, null, 3.977664883941971e-05, 0.05537936510272126, null, null, null, null]",-0.0006692695872630645,0.2594963778069721,0.00020631973779570818,0.2590334279575047,0.05,activate_factor,8192,16384,16358.354989382844,0.998434752769949,3,5.127731464264762e-13,5.433102465188845,1843.7872900022319,2507817,0.013832583092153072,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,4,18,4,15,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 13, 15, 16, 17, 20, 21, 22, 23]",14,"[null, null, null, null, null, 3.2265550218284885e-05, 5.3767033561527406e-05, null, null, null, null, null, 0.0010390999538810266, null, 0.161356382092592, null, null, null, 7.607075629657022e-05, 0.047058323526125774, null, null, null, null]",-0.0006880512046126862,0.20961590891267518,0.0002437275066800006,0.2091715852147425,0.05,activate_factor,8192,16384,16355.922239899637,0.9982862695251243,3,3.839706330666104e-13,5.433102465188845,1843.7872900022319,2802855,0.014743041945621371,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,4,19,4,9,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 20, 21, 22, 23]",12,"[null, null, null, null, null, 3.3467389722566654e-05, 1.8398820496968174e-05, null, null, null, null, null, 0.15991803296799975, null, null, null, null, null, 2.671593896796618e-05, 0.04779732586680121, null, null, null, null]",-0.0005719306684603244,0.20779394098398846,0.00014676905136834354,0.2073687793668965,0.05,activate_factor,8192,16384,16352.396045834477,0.9980710477193895,3,4.514125076342246e-13,5.433102465188845,1843.7872900022319,3114284,0.01488904096186161,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,4,20,4,3,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 20, 21, 22, 23]",19,"[null, null, null, null, null, 2.1815366635619854e-05, 1.462675786315448e-05, null, null, null, null, null, null, null, null, null, null, null, 8.249407018390449e-05, 0.20132594826841993, null, null, null, null]",-0.00011137397847994893,0.2014448844631026,0.0002090095984485542,0.20154252008307122,0.05,activate_factor,8192,16384,16353.778041277981,0.9981553980272205,3,2.036149027162537e-13,5.433102465188845,1843.7872900022319,3442104,0.015329667134210467,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,4,21,4,1,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23]",,"[null, null, null, null, null, 2.002425061914055e-05, 7.663652930885953e-06, null, null, null, null, null, null, null, null, null, null, null, 7.746188323975668e-05, null, null, null, null, null]",-0.00023633461493781737,0.00010514978678978317,0.00028516686302144684,0.00015398203487341263,0.05,screening_tolerance,8192,16384,16354.817323099125,0.9982188307555618,3,4.360956040727615e-13,5.433102465188845,1843.7872900022319,3786315,0.01510637509636581,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,5,0,3,6,[],3,"[0.004265900079039306, 0.1453751932586337, 0.04683999707198122, 0.24186390530993687, 0.02107964768280115, 7.3299144591440176e-06, 1.1623763978572496e-05, 0.00038984615974777144, 0.0011800091176202537, 0.04992588803340027, 0.17595784836207215, 0.21128125020649843, 0.008106455672749998, 0.012984815774029723, 0.00024330611924101977, 0.00015386995496589572, 0.0012706523193755604, 0.0033850939194115166, 6.954433286896046e-05, 0.14531727268974332, 6.322675321058901e-05, 0.04678410023322977, 0.1888731198032329, 0.07407043318950511]",-0.0002148558472463382,1.379500329721733,0.00013430197241508511,1.3794197758469018,0.05,activate_factor,8192,16384,16383.999999999985,0.9999999999999991,0,0.0,6.487294943198257,1544.1743167518207,0,0.010142290964722633,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,5,1,10,0,[3],0,"[0.2310543179158002, 0.00047146746651744495, 0.007003735256696891, null, 0.21091506838660812, 5.15810006839771e-05, 1.7117094018804324e-05, 0.021686713970680623, 0.17390516314019375, 0.06415289003230333, 0.013667051689344333, 0.007959829885369425, 0.051916711468391885, 0.15901547401223504, 0.007902612609759965, 0.013835682361604637, 0.18772499819363175, 0.06501603369284908, 3.2420851519137256e-05, 0.000456163709017112, 1.5847308166656e-05, 0.007039468949214212, 0.17265010485006024, 0.059420377644744206]",-0.00026452679052478486,1.455910831489411,0.00012703435532078562,1.455773339054207,0.05,activate_factor,8192,16384,16383.491618155384,0.9999689708346792,2,1.0192457988722481e-10,6.487294943198257,1544.1743167518207,16389,0.009988666977733374,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,5,2,3,16,"[0, 3]",7,"[null, 0.1420301822675174, 0.0014507619275237783, null, 0.0011394906437488062, 1.6229234656261683e-05, 2.7623022061862404e-05, 0.23043482690150566, 0.013897533587601074, 0.009326737594372138, 0.003543941970963696, 0.1515078393210028, 0.0007139454257882075, 0.00045316824002246105, 0.056708720883497155, 0.17374233525266478, 0.18758205213567036, 0.06462628402028475, 7.453779343290466e-05, 0.14198326749614637, 5.781670459549986e-05, 0.0014091744575845402, 0.003922572417553252, 0.010238517250644662]",-0.00012262453571716843,1.1948875585488383,0.00015451550071151317,1.1949194495138327,0.05,activate_factor,8192,16384,16382.770880821257,0.9999249805188756,2,2.126162579330071e-10,6.487294943198257,1544.1743167518207,49167,0.010480207856744528,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,5,3,3,10,"[0, 3, 7]",4,"[null, 0.14244703193700758, 0.00429121677754656, null, 0.21190787182261622, 5.000115212967928e-05, 2.4597506589073027e-05, null, 0.0001558370796147339, 0.0045472335254695614, 0.01595436497372475, 0.15902793580572894, 0.05257669780630706, 0.15935577152289823, 7.922343167777019e-05, 1.7274533772754e-05, 0.00012706668331807701, 0.00033128395754050336, 6.653680188353951e-05, 0.1424050926417131, 4.6044930069410886e-05, 0.004295172999606828, 0.17524359969473946, 0.06919954097032288]",-4.900264215489377e-05,1.1421493965542766,0.00022044068239654148,1.1423208345945182,0.05,activate_factor,8192,16384,16382.217405672063,0.999891199076664,2,2.126162579330071e-10,6.487294943198257,1544.1743167518207,98334,0.010760625125840306,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,5,4,10,6,"[0, 3, 4, 7]",22,"[null, 0.0037747736447066777, 0.04923671968960485, null, null, 5.6928712984595064e-05, 1.6352486444130543e-05, null, 0.0011859881605919185, 0.05251238140442996, 0.185128948307247, 0.0673998380102101, 0.05926966540651638, 0.17149610346911162, 0.00031035092637782095, 0.00016313559561535368, 0.0013290775728740834, 0.0035491301115515173, 2.7277419078853932e-05, 0.003763848712071954, 2.004618333318871e-05, 0.04927360221925626, 0.3565977743572798, 0.12290565470465452]",-0.00028925571748699807,1.1280175970939403,0.00019126327002477422,1.1279196046464781,0.05,activate_factor,8192,16384,16381.451937372634,0.999844478599404,2,5.16307774311997e-10,6.487294943198257,1544.1743167518207,163890,0.011441207956522703,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,5,5,3,5,"[0, 3, 4, 7, 22]",11,"[null, 0.14293310636778006, 0.1551604247195751, null, null, 1.203275817245392e-05, 1.0606364173420112e-05, null, 0.003780524969921195, 0.16544267045884953, 0.04927252286258621, 0.16737635635767142, 0.0026750259975592125, 0.003765273209373687, 0.0007885552596288936, 0.000506410570282361, 0.00418299369862723, 0.011162710082307186, 6.16142469335216e-05, 0.14288209848501995, 0.00010394184157632625, 0.15506851563617124, null, 0.02716928387021068]",-7.197180373943757e-05,1.0323546677564197,0.00018348008565207647,1.0324661760383322,0.05,activate_factor,8192,16384,16380.126186975818,0.9997635612167858,2,5.49838730101726e-10,6.487294943198257,1544.1743167518207,245835,0.01161750010214746,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,5,6,5,0,"[0, 3, 4, 7, 11, 22]",9,"[null, 0.0009575418972899118, 0.15787294319872547, null, null, 1.3612606726751742e-05, 3.1259516031514128e-06, null, 0.1775298510305002, 0.2250483269656833, 0.046985209578205796, null, 0.0020150396596440565, 0.0034249756987105293, 0.00861194443771109, 0.014324818398114246, 0.19178092520894088, 0.07584745981761576, 2.749829656911934e-05, 0.0009331695523239438, 7.374421967357138e-05, 0.15781281158577865, null, 0.017390120544632022]",-0.0003803448951078601,1.0806531186484485,0.00021702883706759555,1.0804898025904082,0.05,activate_factor,8192,16384,16377.607861605673,0.9996098548343306,3,2.9304204597841235e-13,6.487294943198257,1544.1743167518207,344181,0.011506791925057769,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,5,7,3,16,"[0, 3, 4, 7, 9, 11, 22]",16,"[null, 0.1420301822675174, 0.0014507619275237783, null, null, 1.6229234656261683e-05, 2.7623022061862404e-05, null, 0.013897533587601074, null, 0.003543941970963696, null, 0.0007139454257882075, 0.00045316824002246105, 0.056708720883497155, 0.17374233525266478, 0.18758205213567036, 0.06462628402028475, 7.453779343290466e-05, 0.14198326749614637, 5.781670459549986e-05, 0.0014091744575845402, null, 0.010238517250644662]",-0.00029417924917766075,0.7985560916706557,0.00016049640106219343,0.7984224088225402,0.05,activate_factor,8192,16384,16375.867977352445,0.999503660727078,3,5.375639745895753e-13,6.487294943198257,1544.1743167518207,458918,0.01174725010059774,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,5,8,3,15,"[0, 3, 4, 7, 9, 11, 16, 22]",17,"[null, 0.14203339337426696, 0.0017187638069743835, null, null, 1.5330140889930602e-05, 5.9981132087847686e-05, null, 0.007904425273298248, null, 0.003625508144123717, null, 0.0007187837649528394, 0.0004956223830962762, 0.16047281579559994, 0.05670659677929031, null, 0.17257174278123333, 0.00010819999507205284, 0.14198517451128276, 4.938869957391551e-05, 0.0016847052482903985, null, 0.010269719930114067]",-0.00035454265250635354,0.7004201517601469,0.00013357999857098305,0.7001991891062116,0.05,activate_factor,8192,16384,16372.996809256334,0.9993284185337118,3,4.537472523093774e-13,6.487294943198257,1544.1743167518207,590046,0.012084374902769923,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,5,9,3,9,"[0, 3, 4, 7, 9, 11, 16, 17, 22]",23,"[null, 0.14272139428072497, 0.002916300295296535, null, null, 1.6518504828251627e-05, 2.4609993524560278e-05, null, 0.00012265070741448197, null, 0.01079141928819078, null, 0.15959690913759006, 0.052292170210340855, 3.441460124663933e-05, 1.1204797797374728e-05, null, null, 5.882766339461677e-05, 0.14268717661085492, 4.559355096961872e-05, 0.002887225249155168, null, 0.18087063235610662]",-0.0005780769185794858,0.6950770472474355,0.00016216366549272223,0.6946611339943487,0.05,activate_factor,8192,16384,16369.95065036727,0.9991424957499554,3,5.414643207543243e-13,6.487294943198257,1544.1743167518207,737565,0.012685415800660849,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,5,10,3,5,"[0, 3, 4, 7, 9, 11, 16, 17, 22, 23]",2,"[null, 0.14293310636778006, 0.1551604247195751, null, null, 1.203275817245392e-05, 1.0606364173420112e-05, null, 0.003780524969921195, null, 0.04927252286258621, null, 0.0026750259975592125, 0.003765273209373687, 0.0007885552596288936, 0.000506410570282361, null, null, 6.16142469335216e-05, 0.14288209848501995, 0.00010394184157632625, 0.15506851563617124, null, null]",-0.00040947454661410213,0.6570206532887537,0.00015208450731362988,0.6567632632494532,0.05,activate_factor,8192,16384,16367.484227414187,0.9989919572396354,3,3.762108880038485e-13,6.487294943198257,1544.1743167518207,901475,0.012793166795745492,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,5,11,3,6,"[0, 2, 3, 4, 7, 9, 11, 16, 17, 22, 23]",10,"[null, 0.1453751932586337, null, null, null, 7.3299144591440176e-06, 1.1623763978572496e-05, null, 0.0011800091176202537, null, 0.17595784836207215, null, 0.008106455672749998, 0.012984815774029723, 0.00024330611924101977, 0.00015386995496589572, null, null, 6.954433286896046e-05, 0.14531727268974332, 6.322675321058901e-05, 0.04678410023322977, null, null]",-0.00033451423685955476,0.536254595946803,0.00015835364300121973,0.5360784353529446,0.05,activate_factor,8192,16384,16364.658467243073,0.9988194865260664,3,4.772368294953888e-13,6.487294943198257,1544.1743167518207,1081776,0.013087833998724818,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,5,12,3,16,"[0, 2, 3, 4, 7, 9, 10, 11, 16, 17, 22, 23]",15,"[null, 0.1420301822675174, null, null, null, 1.6229234656261683e-05, 2.7623022061862404e-05, null, 0.013897533587601074, null, null, null, 0.0007139454257882075, 0.00045316824002246105, 0.056708720883497155, 0.17374233525266478, null, null, 7.453779343290466e-05, 0.14198326749614637, 5.781670459549986e-05, 0.0014091744575845402, null, null]",-0.00024276573533114708,0.5311145343655685,0.00014448450400947427,0.5310162531342468,0.05,activate_factor,8192,16384,16364.775206051403,0.9988266116974733,3,4.949513021657026e-13,6.487294943198257,1544.1743167518207,1278468,0.013226165901869535,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,5,13,3,10,"[0, 2, 3, 4, 7, 9, 10, 11, 15, 16, 17, 22, 23]",13,"[null, 0.14244703193700758, null, null, null, 5.000115212967928e-05, 2.4597506589073027e-05, null, 0.0001558370796147339, null, null, null, 0.05257669780630706, 0.15935577152289823, 7.922343167777019e-05, null, null, null, 6.653680188353951e-05, 0.1424050926417131, 4.6044930069410886e-05, 0.004295172999606828, null, null]",-0.0003678364658360493,0.501502007809497,0.00016108890138845415,0.5012952602450494,0.05,activate_factor,8192,16384,16364.388750165905,0.9988030243021182,3,4.959573553844085e-13,6.487294943198257,1544.1743167518207,1491551,0.012921750079840422,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,5,14,3,0,"[0, 2, 3, 4, 7, 9, 10, 11, 13, 15, 16, 17, 22, 23]",8,"[null, 0.14207188708044444, null, null, null, 1.982202158526071e-06, 1.2388371553246284e-05, null, 0.17389918409722208, null, null, null, 0.000753501734625526, null, 0.007835567802623166, null, null, null, 7.468776530924379e-05, 0.14200958768668845, 5.902787804405631e-05, 0.004549966963187729, null, null]",-0.00036596347783228813,0.4712677815818565,0.00022109883436188934,0.4711229169383861,0.05,activate_factor,8192,16384,16364.652320125715,0.998819111335798,3,5.452860385446456e-13,6.487294943198257,1544.1743167518207,1721025,0.013252791948616505,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,5,15,3,9,"[0, 2, 3, 4, 7, 8, 9, 10, 11, 13, 15, 16, 17, 22, 23]",12,"[null, 0.14272139428072497, null, null, null, 1.6518504828251627e-05, 2.4609993524560278e-05, null, null, null, null, null, 0.15959690913759006, null, 3.441460124663933e-05, null, null, null, 5.882766339461677e-05, 0.14268717661085492, 4.559355096961872e-05, 0.002887225249155168, null, null]",-0.0004619011716831741,0.44807266959228886,0.00014441163349457944,0.44775518005410025,0.05,activate_factor,8192,16384,16363.053419849277,0.9987215222075975,3,4.475309012264006e-13,6.487294943198257,1544.1743167518207,1966890,0.01326570799574256,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
adaptive,10,5,16,3,15,"[0, 2, 3, 4, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 22, 23]",14,"[null, 0.14203339337426696, null, null, null, 1.5330140889930602e-05, 5.9981132087847686e-05, null, null, null, null, null, null, null, 0.16047281579559994, null, null, null, 0.00010819999507205284, 0.14198517451128276, 4.938869957391551e-05, 0.0016847052482903985, null, null]",-0.00043383811529026754,0.44640898889706376,0.00014072999410574946,0.44611588077587927,0.05,activate_factor,8192,16384,16362.66580070982,0.9986978638128552,3,2.1327384303049257e-13,6.487294943198257,1544.1743167518207,2229146,0.014545958023518324,True,5c53c8de7144d1d0bc3a66b1ca4233b2c17811f726e977e1a5c90f103140b260
